,Date,AA,AXP,BA,BAC,C,CAT,CVX,DD,DIS,GE,GM,HD,HPQ,IBM,INTC,JNJ,JPM,AIG,KO,MCD,MMM,MRK,MSFT,PFE,PG,T,UTX,VZ,WMT,XOM
653,10/12/89,-0.791769774,-0.576370472,3.1263400619999997,-0.9933856520000001,0.0,0.401606965,-1.666705249,-0.184501897,-0.539084863,-0.6756782459999999,-0.824860327,-1.307208157,0.0,-0.10400417,0.0,-1.4418375419999998,-1.8898200219999999,-0.7575793809999999,-1.2718772409999999,-0.848181506,-0.37209345299999996,-1.115771687,0.0,-0.550965581,-1.465227679,-0.435098583,-0.432901109,-0.5410292729999999,0.21482285399999998,0.628932891
654,10/13/89,-6.231523929,-9.863941497999999,-6.7918600179999995,-6.000085632999999,-11.35971777,-3.881999185,-9.567038873,-6.386161886,-5.6713361860000004,-6.295785015,-8.345363516,-6.805346325,-6.404236632999999,-5.343151171000001,-6.595796779,-8.437434401,-10.73055256,-7.225729222999999,-7.128120200000001,-2.9388459,-3.8959796589999995,-4.886029286,-6.74412808,-3.944173205,-7.0707572160000005,-7.232066157999999,-4.889862992,-5.482097121,-8.27287152,-4.816340138
655,10/16/89,0.842464966,6.48375195,3.2411911719999997,6.993471286,5.841076216,0.8298802809999999,6.396041482999999,3.1963980260000002,0.228571528,3.894297395,5.375125552,4.811924834,1.314079356,0.983077278,4.445176257,6.974503399,3.819908868,3.349274878,3.045920748,5.129329439,1.729149711,2.75979752,2.298951822,0.0,3.119161248,4.431588377,1.3574869090000001,1.5166167469999998,6.976957056,2.59754864
656,10/17/89,-2.548991021,-1.65791288,-1.283897807,-2.16494717,2.10534092,0.41237171799999994,0.24752487899999998,-1.633866235,-1.7271586509999999,0.0,-0.799547378,-0.673403218,0.0,-0.763778945,1.08109161,0.838579338,-2.413910311,-0.926545345,0.0,0.33277900899999996,-0.38167985299999996,0.571430126,4.445176257,1.7094433359999999,2.651670514,-0.9009069940000001,-0.902940672,0.281822638,-1.754430965,0.320000273
657,10/18/89,0.856903273,0.30349037,-1.300596368,-0.5063301960000001,2.06192872,-1.2422520000000001,1.5941478,-0.38835000299999994,-0.9334956940000001,0.0,-0.287109011,0.673403218,0.520834511,-0.49409927600000003,1.069528912,-0.41841065200000005,0.34843240799999997,3.270402642,1.8167303959999999,-1.675081042,-0.671465353,0.992212251,2.150620522,1.123607327,0.186741417,0.0,0.902940672,-0.18779348199999998,-1.336322781,0.159616953
658,10/19/89,2.194180854,1.80185055,1.5157273219999998,1.6778917130000002,2.6847250039999997,1.036278704,1.8083675430000001,1.25666226,3.3432508519999997,0.34662079799999995,1.370666804,0.668898815,2.564243061,2.338969831,3.141619623,0.8350779220000001,0.0,3.78833179,3.537346297,0.0,2.2836387240000002,1.816961236,4.16726964,0.0,0.558140984,2.237229775,2.0022915880000003,1.492565022,3.307909098,0.318471607
659,10/20/89,-0.334448472,1.183445765,-0.21513095399999999,0.332226219,0.0,-1.2448293529999999,0.9512556870000001,0.191938639,0.11331446,0.0,0.28320608,-0.668898815,-0.507615303,0.107469113,0.0,0.8281620829999999,-1.048960667,0.986444497,0.47281412,0.8410478509999999,0.8430963290000001,0.5524875929999999,2.0202707319999997,0.0,1.473323151,1.027155032,0.658619285,1.379332213,1.078759113,0.791769774
660,10/23/89,-1.519016549,-2.230575751,-1.519016549,0.661159433,-3.367321511,-1.260520892,-3.00322871,-0.576924677,2.571410544,-1.043487729,-0.28320608,-1.3513719169999998,-1.280427225,-0.700622645,-4.211148535,-0.8281620829999999,-2.13151942,-1.732716617,2.023415336,3.295191051,-0.8430963290000001,0.0,-4.082199452,0.557104505,0.728600673,-0.585653211,-1.100121106,-0.274348595,-0.43010819,-0.791769774
661,10/24/89,-2.06192872,0.599701947,0.0,-2.502215618,-1.379332213,0.21119332,0.0,-0.483326219,-3.025440836,-0.701757266,2.686227549,0.0,3.793122232,-0.487938078,0.0,-0.625653761,-1.0830430770000001,-1.129955525,-0.46332129200000005,4.28297022,0.0,0.137646271,-2.10534092,-1.11733006,2.154481899,0.0,-1.78576174,-0.091617047,-0.6486509229999999,-0.47808856
662,10/25/89,-1.047129987,-1.65791288,-0.21889829999999996,-0.5080451229999999,1.379332213,-0.6349227679999999,2.647567398,2.204209987,1.243656504,-0.706716722,-4.056894353,-1.369884436,-1.500028126,-1.1478672079999999,-2.173998664,-0.20942416,0.362319237,2.985296315,0.9245058140000001,-3.9593453419999998,-1.421151346,0.411805661,-2.150620522,0.560225555,-2.7004341189999996,0.146735169,-0.904983552,-0.735973883,-1.090523348,0.0
663,10/26/89,-0.881062968,0.757005886,-3.2668086869999997,-2.058391714,-0.687287929,-1.713103993,-1.315021939,-0.761183504,-2.7336554160000004,-1.788956475,-1.098594455,-0.6920442840000001,-1.52287207,-1.105594457,-2.222313678,-0.420168685,-2.564243061,-0.73801073,-1.8576385569999998,-0.8110344540000001,-1.926841887,-1.9364367180000002,-2.1978906719999998,-1.123607327,-2.587944799,-1.32843282,-0.913248356,-1.020890537,-1.324522675,-1.448134719
664,10/27/89,-0.354610301,0.301205047,-1.8279259909999999,-4.610745736,-3.5091319810000003,-1.085786997,0.9580911609999999,-1.4430264830000001,-0.928080907,-1.08893998,-0.875918009,-1.398624197,-0.7702220359999999,-0.837292081,0.0,-1.484650812,-0.7448824009999999,-2.500130221,-0.941922192,-1.1466137090000001,-0.097323609,-1.832327515,0.0,-1.136375865,-1.129955525,-1.7991489790000001,-2.085823012,0.0,-1.793770069,1.92622328
665,10/30/89,1.4109581519999999,-1.058210933,-0.230858125,1.262415323,2.817087697,0.869570697,1.302564302,-0.485673611,1.8476276169999999,0.7272759329999999,-0.293685967,-0.706716722,-4.750233399,-0.393148499,1.11733006,0.42643987899999997,-2.651670514,-1.5306421280000002,0.31496089,-0.827134575,-0.390244398,0.7087201879999999,2.1978906719999998,-1.149437943,1.876227646,-0.454890853,1.1641575020000001,0.279459893,-1.366763873,-1.2800174770000001
666,10/31/89,1.045305685,-1.069528912,3.1098448430000003,0.8920665759999999,2.06192872,2.353049741,2.5553074419999997,0.679284514,0.6841531820000001,2.5046031930000003,1.1696039759999999,1.4084739880000001,1.3423020330000002,0.7289070679999999,4.348511193999999,3.141619623,2.651670514,0.640617181,2.331107887,1.15608224,1.069528912,2.648238384,2.150620522,2.849195579,1.109068669,0.0,2.288429383,2.116968151,2.043203882,1.913934021
667,11/1/89,-0.34722257100000004,-1.236491797,-0.14947685900000002,-1.431151439,-2.06192872,-1.062709257,0.114613193,0.09666506300000001,-0.6841531820000001,0.0,1.385703466,2.076199145,-2.429269257,-0.22371374,-1.069528912,0.411523215,-0.37453227299999997,2.3975911880000003,0.459770925,-0.328947665,0.48239360299999995,-0.137646271,2.10534092,0.560225555,-1.295115235,-0.91603694,0.0,0.363636764,-1.5855371790000001,-0.633916544
668,11/2/89,-0.34843240799999997,-1.88388617,0.447761942,-1.26928268,0.6920442840000001,-2.15991118,-0.459243057,-0.09666506300000001,-0.114481982,-2.142939146,-1.735150531,0.0,-4.4700178919999995,-0.9564067279999999,-5.526267868,-1.6563525669999999,-1.5123161569999999,-0.37476621,-0.459770925,-0.827134575,1.053145205,-0.5524875929999999,-8.701137699,0.0,-0.560225555,-0.615386557,0.0,-0.363636764,0.455581654,0.633916544
669,11/3/89,-0.17467253300000002,-0.635932191,0.593914144,-0.36563112,0.0,-1.762160135,0.9163867109999999,-0.387597384,-0.114613193,-0.7246408520000001,0.349447065,0.0,-1.729149711,0.676058913,-3.4685557989999998,-0.628274318,0.0,1.61393944,-0.9259325409999999,0.49710127200000004,0.380228595,-1.3947227480000002,2.247285585,0.0,-0.5633817720000001,-2.817087697,-0.22650066300000002,-0.273597982,-0.913248356,0.0
670,11/6/89,-1.585936324,-0.800644789,-4.00204407,-2.78569545,-1.388911216,-1.567781272,-6.112360604,-1.1718884109999999,-0.690451535,-1.8349138669999998,-3.189874708,-0.687287929,-3.550668846,-1.927497316,-2.3810648690000003,-1.908859656,-5.4808236489999995,-1.61393944,-1.248066122,-2.172182315,-0.85755647,-0.98801086,0.0,-0.560225555,-0.377358938,0.947874395,-1.830714744,-0.641321483,-0.459770925,0.157853229
671,11/7/89,0.17746233600000003,-1.45751568,-1.631104123,2.05039802,-1.4084739880000001,-0.6795043129999999,0.0,0.880201282,-0.928080907,1.104983619,2.0202707319999997,0.0,2.967576815,0.74137779,5.849620667999999,1.4878064030000002,-0.403226353,-0.125234832,2.0202707319999997,1.3423020330000002,0.85755647,0.706716722,4.348511193999999,0.560225555,0.753299231,1.560094044,0.460830309,0.36697288899999997,1.8265347980000002,0.785549994
672,11/8/89,1.058210933,2.576632076,2.092288645,3.445490408,0.0,3.132247113,-2.454110892,0.485673611,1.733145635,1.8149318509999999,1.98026273,1.369884436,-2.666824708,-0.626961301,0.0,1.880933196,3.181182764,1.6159456669999999,3.03053495,1.159913584,0.8502649240000001,2.640876197,2.10534092,2.754995177,2.042782269,1.230784767,2.047853134,0.547946576,2.4582243409999998,0.312500254
673,11/9/89,-1.058210933,-0.318471607,1.143741023,0.5333345979999999,-1.428595725,-0.441501821,-2.388548499,-0.29112102100000004,1.25215068,-0.36036075,0.0,0.677968699,1.194044037,0.626961301,2.247285585,-0.414938355,1.16732843,-0.6184311610000001,-1.05027222,0.0,-0.377003274,0.273972774,2.06192872,0.5420067470000001,-1.85534079,-0.767463475,-0.677968699,-0.639563624,-1.109889307,-1.8898200219999999
674,11/10/89,0.5305052229999999,-1.122706259,1.0558167459999999,2.797385204,1.428595725,0.661523912,1.012666882,0.29112102100000004,1.459879942,0.719427563,0.5750447129999999,0.673403218,0.296296513,0.7923074840000001,1.104983619,1.8538120999999999,0.0,0.371517455,0.301205047,1.1466137090000001,0.846267392,2.165172538,0.0,0.539084863,0.560225555,1.225130178,2.0202707319999997,0.36596564200000004,1.109889307,0.0
675,11/13/89,-0.7079675590000001,-0.647251451,0.374392051,2.553330201,1.4084739880000001,1.9587133280000002,0.50251362,0.290275966,0.333890127,1.7762456340000001,-0.287109011,0.0,0.0,0.112676068,1.092907053,0.0,-0.387597384,-1.118718939,-0.301205047,0.487409576,1.024694574,-5.08002151,4.000533461,0.536194314,0.37174764,-0.304878285,0.22197567399999998,0.455581654,0.6600684029999999,1.263839887
676,11/14/89,0.0,-2.298951822,-0.9009069940000001,-1.524161597,-0.701757266,-1.083434217,-1.388034903,-0.290275966,-1.3423020330000002,-0.352734052,-1.740183124,0.0,-2.395324102,-0.225479239,0.0,-1.025650017,-0.389105549,-1.511363781,-0.605145568,0.323624878,-0.557622263,-0.564973254,-1.98026273,-1.617285925,-0.558140984,0.45696956899999996,-1.339305734,0.18165309300000002,-1.324522675,0.313479881
677,11/15/89,0.884179058,-0.33277900899999996,1.348335034,-0.170794235,-0.706716722,0.8676844029999999,3.250286113,0.09685230800000001,2.227263561,2.443402534,0.0,1.333353087,-2.144033124,-0.169443701,2.150620522,1.838662625,-0.782782862,1.511363781,0.906350615,-0.323624878,0.186219793,1.126772485,1.98026273,1.08109161,1.8484814669999998,0.30349037,1.339305734,1.172769418,0.0,-0.313479881
678,11/16/89,0.17590154100000002,3.278982282,0.667410709,-0.51413995,0.0,0.0,0.7352974309999999,0.193423658,0.658619285,1.029168604,-0.88158079,0.0,0.309119257,-0.7375919959999999,-1.069528912,-1.427139411,1.559485796,0.49875415100000003,1.492565022,-0.487409576,0.556587708,0.279720462,0.0,-0.539084863,-0.183318108,-1.219527309,0.0,-0.6297816589999999,0.8849615279999999,-0.47207011299999996
679,11/17/89,1.569343455,0.0,2.625971458,-0.516797016,0.0,2.558774995,-0.36697288899999997,0.48192864399999996,0.979866305,3.685509239,0.588583218,0.0,7.7189638689999995,2.029381934,2.127739845,-0.205549918,0.770716724,0.619964788,0.73801073,0.8110344540000001,1.012433867,-0.279720462,-1.98026273,1.075279178,0.183318108,-0.153491972,0.662985854,0.18034270000000002,1.3129291440000002,1.564977167
680,11/20/89,-0.34662079799999995,0.0,2.4885749219999997,-2.270839937,0.0,-0.21074823399999998,-1.73057471,-0.6753523020000001,-0.325556446,-0.6600684029999999,-0.588583218,2.61452801,-0.286123228,-0.39138993200000005,-2.127739845,-0.41237171799999994,-3.119161248,0.6161448939999999,-0.147167061,-0.323624878,-0.36697288899999997,0.836824967,0.0,0.0,0.0,-0.771013843,-7.309188401,-0.904983552,1.08109161,-1.092907053
681,11/21/89,-0.696866932,0.80321717,-2.921476031,-0.887317268,0.706716722,0.21074823399999998,0.745345065,0.579152198,-1.202857587,0.6600684029999999,0.0,-0.647251451,0.0,0.7812539740000001,0.0,0.41237171799999994,0.395257432,-0.246002584,1.8964828059999999,3.190063167,1.005952699,-0.138985429,1.98026273,1.063839821,0.36563112,-1.089504941,2.110277607,-0.455581654,-0.21528533600000002,0.0
682,11/22/89,0.696866932,0.637960696,1.078759113,-0.536194314,0.701757266,1.2552466070000001,1.960847139,-0.579152198,0.548547728,0.9820046179999999,-0.5327032429999999,0.0,0.0,0.6095890310000001,3.174869831,2.0367302819999997,1.176484158,0.36877730799999997,0.863314714,1.092907053,0.81559129,0.96886571,0.0,2.6111144,1.26928268,0.15637219800000002,1.153415325,0.273597982,-0.431966114,0.313479881
683,11/24/89,1.207952565,-0.637960696,0.9964495259999999,0.357782135,1.388911216,-0.20811662,0.7255170879999999,0.386473911,0.87146521,0.0,0.5327032429999999,2.564243061,0.0,0.275862244,1.036278704,0.603016903,0.389105549,1.098241667,0.997870005,0.619197025,1.166455576,2.045061047,0.0,0.51413995,0.539084863,0.467654788,-0.229621226,0.45433971799999995,0.431966114,0.0
684,11/27/89,2.54035676,-0.48115569999999996,-0.354736094,1.9452425930000001,2.047853134,1.652930195,4.936372312,-0.289715316,0.863936259,1.935544295,2.045061047,2.500130221,0.571430126,-1.052349784,0.0,-0.603016903,1.158314109,-0.12143292300000001,-0.568991578,0.308166654,-0.626400258,-0.813012608,-1.98026273,2.030526616,-1.08109161,0.46547795399999997,1.142869582,-0.272356047,0.8583743690000001,2.16726749
685,11/28/89,0.16708441599999999,1.91088617,1.621466614,0.698083114,0.0,0.0,-0.8059916979999999,1.440255333,-0.7555351640000001,0.6369448289999999,0.288767166,-0.619197025,-2.30557763,-0.50237337,-1.036278704,-0.404040954,-0.384615859,-0.36518604200000004,-0.28571448,-0.308166654,0.26893785800000003,0.0,1.98026273,-0.503779403,-1.276225161,-0.46547795399999997,-0.22753138399999998,0.0,-1.2903404840000001,2.121291664
686,11/29/89,-0.16708441599999999,-0.47430919,0.0,-0.523104942,-0.677968699,0.204708362,0.920604891,-0.477783995,-0.979866305,-0.317965292,-0.8688151959999999,-3.797924807,1.4472032609999999,-1.125504284,1.036278704,-0.40568007,-1.553429296,0.0,-2.023190397,-1.555241301,-0.808993176,-0.81967672,-1.98026273,-1.5267472130000002,0.0,1.696262722,-0.45662179799999997,-0.455581654,-0.21668480899999998,-1.8154810280000002
687,11/30/89,0.0,0.78927008,0.418702635,-1.7637141490000001,0.677968699,-0.8213598540000001,0.457143653,1.426557716,0.218579322,0.6349227679999999,0.58004803,0.643089033,2.553330201,-0.113250295,0.0,1.01113096,-1.181116093,1.212136053,1.88002645,1.555241301,1.166455576,0.9556386720000001,1.98026273,1.020417017,0.183318108,2.417036093,-1.150760685,0.999553983,1.5070252919999998,0.45696956899999996
688,12/1/89,1.658412802,1.09461609,2.476054968,-1.073355564,2.006756305,1.838662625,2.47760421,2.056147204,0.761286983,2.191010964,1.150098934,1.273902578,1.666705249,-0.511219517,1.025650017,1.5968403180000001,0.788958728,1.554125721,1.985880865,1.8349138669999998,2.292869406,0.0,-4.000533461,0.0,1.6349138,1.628459376,1.607382483,3.2906481710000004,2.323230149,2.402517959
689,12/4/89,0.0,-1.40957698,-1.36801039,-1.44930073,0.6600684029999999,1.207258123,0.6651909229999999,0.8291157579999999,-0.8705169229999999,0.617285911,0.0,-1.916991611,2.717558538,2.140926842,1.015237146,0.985229644,2.33020252,0.118553659,-0.140548161,0.7547205640000001,0.0,-0.272109011,2.0202707319999997,0.5063301960000001,1.075279178,1.8909654359999999,-1.839132297,0.523561405,0.0,-0.446097394
690,12/5/89,2.115619997,-1.91088617,0.959568706,-1.841672679,-1.324522675,-1.4098924380000002,-0.110558331,-0.36764747299999995,0.762115828,0.307219904,0.5701269720000001,-0.647251451,-2.442455201,0.38943025600000003,0.0,-0.7874056429999999,-2.33020252,-1.672679381,-1.559209476,0.0,-0.17452011399999998,-1.509980646,0.0,-0.5063301960000001,-1.617285925,-0.868312257,0.923794098,-0.87413144,-0.838579338,-0.597909106
691,12/6/89,0.48192864399999996,0.800644789,-0.821922435,-5.737711257999999,-2.7028672389999997,-0.406504625,1.754430965,-0.36900410899999997,2.1460051019999997,0.0,-0.5701269720000001,0.0,-0.82759093,-1.004472731,-2.0408871630000003,0.591134726,0.392157365,-0.120554566,-0.142959281,0.45011328799999994,0.609492527,-0.415801015,0.0,0.5063301960000001,-0.9099243859999999,-0.875918009,0.0,-0.351803353,-0.633581845,0.597909106
692,12/7/89,-1.128134446,-1.445808318,-0.413508515,2.910001649,-1.379332213,0.0,-7.561412255,1.376800087,-1.282068843,0.0,0.7972707379999999,0.0,1.6483889719999998,-0.61884867,0.0,0.0,-0.392157365,-1.8259789130000001,-0.717878173,0.0,-0.43497241299999995,0.138792527,0.0,-1.5267472130000002,-0.366300776,-0.58823699,-0.460830309,0.263968477,0.0,0.8902135940000001
693,12/8/89,0.485045413,-1.467018975,-0.8321823340000001,0.571974867,2.7398974189999996,1.013179893,0.11716463,0.091116179,-0.972454989,-0.307219904,0.339751176,-1.307208157,-0.272851465,-1.192179888,-4.211148535,0.392157365,1.559485796,0.978002905,1.430639565,0.745715611,0.43497241299999995,-0.277777956,-2.0202707319999997,-5.806380095,0.731264685,0.0,1.3761685069999998,0.61323013,0.633581845,0.8823586659999999
694,12/11/89,-0.8097210229999999,0.0,-1.827176624,-2.113431207,0.0,-0.20181641600000003,0.0,1.0869672240000001,1.187277843,0.0,-0.8515521229999999,-1.324522675,-1.652930195,-0.745202646,-3.278982282,0.19550348399999998,1.344880981,-0.36563112,0.989407365,-0.745715611,-0.43497241299999995,0.693003466,-2.06192872,-2.1978906719999998,0.18198367199999999,-0.29542119,2.252347467,0.348736186,-0.21074823399999998,1.453513962
695,12/12/89,0.0,-1.4888612490000002,-0.21299262600000002,2.303364788,1.3423020330000002,0.403226353,1.856201786,0.7181359409999999,-1.187277843,1.5267472130000002,-0.8588658579999999,-2.0202707319999997,0.0,0.9163867109999999,-1.11733006,-0.39138993200000005,-0.382409644,-0.244498899,0.979713924,0.298953885,1.5571248869999998,0.0,0.0,1.104983619,4.445176257,1.4684551680000002,-1.79780123,2.407682941,0.21074823399999998,2.985296315
696,12/13/89,0.162469573,0.6644542720000001,0.21299262600000002,0.0,-1.3423020330000002,0.6018072329999999,-0.576370472,0.801786032,0.8648702559999999,0.0,1.1435230379999999,1.3513719169999998,-0.836824967,-1.204488322,1.11733006,0.975617495,-1.934296284,-0.49079853100000004,0.970208581,0.743497849,1.870802861,-0.41522551,-4.255961442,1.092907053,0.34722257100000004,3.438734231,0.902940672,1.68495983,0.0,-0.985229644
697,12/14/89,-0.162469573,0.0,-0.854706058,0.0,1.3423020330000002,-0.40080214,0.8059916979999999,0.707341588,0.0,0.302572092,-2.591564558,0.668898815,-1.694955831,-0.7529719909999999,-3.390155168,-0.975617495,0.0,0.36832454200000003,-0.5532517570000001,-0.296736123,-0.337553063,0.41522551,-2.1978906719999998,-1.643872634,-0.173460581,1.120459901,-0.22497197300000002,0.0,-0.633581845,-2.289084213
698,12/15/89,-0.325733187,-1.501279239,0.9964495259999999,0.378788332,-1.3423020330000002,-0.40241503,-0.8059916979999999,-0.35304538,-0.647950431,-0.302572092,-2.30166549,0.6644542720000001,0.5681833470000001,-0.174570891,-1.15608224,-0.985229644,-0.7843177459999999,-1.98026273,0.41522551,0.296736123,-0.9341893840000001,-0.41522551,0.0,-1.6713480969999999,-0.34782643799999996,0.0,0.22497197300000002,0.416840954,1.263174691,1.007927899
699,12/18/89,-0.32679767600000004,-4.117219588999999,-2.9466738489999997,-2.87651664,-4.845238339,-0.8097210229999999,0.230946985,-1.784168648,-3.0805516230000003,-2.454110892,-1.807278106,-4.054609439,-0.5681833470000001,-1.407647876,-2.353049741,-2.202291209,-6.716664354,-6.453852114,-1.111122543,-1.0424517340000001,-1.7212128880000002,-1.396670748,0.0,-1.129955525,-1.757514482,-1.685433155,-1.5855371790000001,-2.783815362,-2.114243657,0.286123228
700,12/19/89,-1.317976244,-2.8421095910000003,0.43668191700000003,-2.96171697,-2.150620522,-0.407332539,-0.34662079799999995,1.42987244,-2.145762734,0.31007776800000003,-1.223256844,-0.6920442840000001,2.253616502,1.174411619,2.353049741,0.0,-1.2712035590000001,-1.207258123,-0.982464043,-1.204833852,1.122152474,0.0,4.348511193999999,-0.569802111,0.882618263,-0.42583456799999997,0.0,-1.031823428,-1.2903404840000001,0.0
701,12/20/89,-0.665559861,0.8968669979999999,-0.8752791109999999,3.1560804910000004,0.0,0.407332539,-0.930239266,0.5309746989999999,-9.702397628,-0.621120009,0.6134988570000001,0.0,0.8321823340000001,-0.11682244300000001,2.298951822,0.404040954,3.1482138269999997,2.7945930389999996,-2.861425552,-1.8349138669999998,-0.5163522660000001,0.0,2.10534092,-0.573067471,0.17559267,1.41245286,0.6825965070000001,-0.5199318470000001,0.2162163,0.711746777
702,12/21/89,0.333333642,1.065729447,2.603183872,1.158314109,-0.7272759329999999,-3.306086226,0.698489452,-0.619745233,1.992593946,0.621120009,2.118082208,2.06192872,-1.111122543,0.524629592,5.526267868,0.40241503,0.0,0.914441382,-3.095309748,1.5314234969999998,0.17241383600000001,-0.7057192309999999,2.06192872,2.272825108,-0.52770571,1.115771687,-1.600034135,-0.086918736,-0.65005646,0.5657723720000001
703,12/22/89,0.49792634,0.879513145,-1.727904761,2.0893447590000003,0.7272759329999999,-3.419136475,0.347423627,0.0,0.24630554300000002,1.536128516,-0.600602406,1.3513719169999998,0.557104505,0.232288142,0.0,0.40080214,-0.621763661,0.648090408,2.5130664730000003,-0.45696956899999996,-0.604753463,1.546060311,2.0202707319999997,1.11733006,1.401073707,2.736148801,1.145487897,1.8096142240000002,2.9980832210000004,-0.5657723720000001
704,12/26/89,0.49545931200000004,2.251177317,1.5135424069999999,2.414230532,0.0,0.8658062740000001,-0.929158833,-1.161245742,-0.616905103,-0.611622702,1.4947961440000002,-0.673403218,0.5540180379999999,-0.932407688,-2.173998664,0.199800266,0.0,-0.5181358739999999,-0.438918042,0.45696956899999996,0.0,-0.84034108,0.0,-1.6807118319999999,-0.523104942,0.404040954,0.22753138399999998,-0.7715426190000001,-1.702168757,-0.997870005
705,12/27/89,0.493016611,1.5293416169999998,-2.388821517,1.4572206859999999,1.438873745,0.644470544,0.46565858299999996,0.805373481,-4.040953834,0.611622702,0.296296513,0.673403218,0.0,0.29231239800000003,4.301738508,2.756079958,-0.20811662,0.388853374,1.166193975,0.757005886,0.432339627,0.979713924,0.0,2.78569545,0.17467253300000002,-0.539084863,0.45351551700000003,0.7715426190000001,0.42826617899999997,0.85592534
706,12/28/89,0.653597098,2.662386871,1.7429635140000002,0.72072384,0.711746777,0.852883635,-0.582412829,-0.267737777,2.670215861,0.304414238,-1.49034055,2.649161545,0.550965581,-0.644218919,0.0,0.9661910909999999,1.652930195,0.5161301779999999,0.43384016,1.497033946,-0.259179411,0.6939653109999999,0.0,2.173998664,2.072613052,1.3423020330000002,1.571300566,0.42607648600000003,2.114243657,-0.85592534
707,12/29/89,0.649352931,3.2312988989999996,2.348026761,-0.540055318,2.797385204,1.4752638480000002,1.045913079,-0.17889092399999998,-0.251256414,0.907721815,0.0,1.298719553,2.173998664,0.0,1.047129987,0.383877631,-0.410678195,0.8968669979999999,0.718910357,1.034746853,0.259179411,0.551725537,1.98026273,-0.539084863,1.189478765,1.061017911,0.665929209,1.519016549,0.8333381559999999,-0.1433692
708,1/2/90,0.8058061329999999,0.0,3.455768893,0.898478641,3.390155168,1.865339059,2.059569367,1.686680021,3.09622256,3.259547825,5.207377052,3.174869831,4.468548935,4.030482203,4.082199452,0.9532960659999999,0.410678195,1.895192542,0.85592534,1.024149405,1.11541268,1.5017347069999998,1.9418085859999998,2.1391189980000003,0.33726844799999994,1.310634751,2.404487425,2.481516912,4.859255524,0.0
709,1/3/90,1.592390336,1.106730664,2.416224928,0.713015498,1.324522675,1.021459341,-1.5982075340000002,0.17590154100000002,0.24360548,-0.29197101,-0.571756846,0.623054975,-1.815873501,0.842938399,-3.045920748,0.378788332,3.2260862219999997,-0.125234832,-1.430639565,-1.024149405,1.103108343,1.6129381930000002,0.0,0.0,-0.168492036,-1.70719839,-1.085786997,-0.245398896,0.0,-1.0093813170000001
710,1/4/90,0.157853229,-1.106730664,-0.398671624,-2.154481899,-1.324522675,0.40568007,-1.3905206669999999,-0.17590154100000002,-0.12172856,-0.292825978,-0.287109011,0.619197025,-1.052641299,1.1683025790000001,2.0408871630000003,0.18885746899999997,0.39604012200000005,-1.388034903,-0.433213674,-1.780462463,0.756624038,-1.6129381930000002,1.9048194969999999,1.574835697,-1.8723951269999999,-1.199214905,-0.218579322,-2.908389455,-0.594649919,-1.019673802
711,1/5/90,-1.11024138,-1.119116396,-1.408001806,-2.201923824,0.6644542720000001,-0.6091389389999999,-1.410129124,-0.7954085240000001,0.36474204600000004,-1.179954693,-1.44804152,-1.869213301,-1.331577598,-0.276931775,0.0,-0.947874395,0.394477829,-3.097021713,-0.8720985509999999,-1.96529379,-1.689229356,-2.053460244,-1.9048194969999999,-0.522194398,-1.908123808,-4.946063017,0.0,-2.302873622,-0.999009308,-0.587373201
712,1/8/90,0.0,-0.645163528,1.208068383,0.555043053,0.6600684029999999,-0.612872194,0.942292013,0.619197025,0.845926495,0.5917177029999999,0.291290623,-0.630916919,1.8592833080000002,0.66335235,1.005033585,1.5123161569999999,0.0,-0.525625389,2.166149678,1.96529379,2.606284554,1.23712918,1.9048194969999999,-1.052641299,1.908123808,1.676016886,0.43668191700000003,0.773532005,1.395835225,1.6070470030000001
713,1/9/90,-0.96154587,-2.291425952,-1.208068383,0.0,-1.324522675,-0.616651492,-0.824018789,0.52770571,-0.120409406,-2.086513846,0.58004803,-2.564243061,-2.396919011,-1.052349784,2.955880224,-3.047854966,-3.200273109,-0.660940939,-0.8608374540000001,-0.751318335,0.0,-0.823049914,0.0,-2.1391189980000003,0.0,-2.24099014,-1.0953012020000001,-2.7779564110000003,-2.811430148,-2.049852155
714,1/10/90,0.160901081,-0.8312599820000001,0.404313219,-1.86225121,-0.668898815,0.20597329600000003,0.0,-0.881062968,-3.3070986839999996,0.300752106,-0.871338653,0.647251451,-0.269905697,-0.334635003,-2.955880224,-1.559485796,-0.407332539,-0.398671624,-0.5780362920000001,-1.98026273,-0.582606725,-1.247417423,-3.846628083,1.608613775,0.51413995,-2.873760977,-0.662985854,-2.67634172,0.0,0.44280515200000004
715,1/11/90,0.321027563,1.491328385,-1.422306401,-0.94429408,0.668898815,0.0,0.23612761899999998,1.1438752090000002,0.0,0.0,-0.292141604,0.643089033,-0.27063616,0.8898835140000001,0.0,1.3658748930000002,-1.2320484390000002,0.398671624,0.0,-0.7722046090000001,0.8312599820000001,0.8333381559999999,-1.98026273,-1.069528912,1.358255177,0.870832789,-0.22197567399999998,0.361011222,1.013179893,0.587373201
